,credit_card_name,card_type,reviews,reviews_clean,reviews_tokenized,reviews_no_stop,reviews_lemmatized,reviews_string
999,citi-cash-back-card,Cashback,"['[Cashback Card] Enjoy no minimum spending! Got a waiver of annual fee plus $50 cash reward as i threaten them to cancel the card, haha.",Cashback Card Enjoy no minimum spending Got a waiver of annual fee plus 50 cash reward as i threaten them to cancel the card haha,"['cashback', 'card', 'enjoy', 'no', 'minimum', 'spending', 'got', 'a', 'waiver', 'of', 'annual', 'fee', 'plus', '50', 'cash', 'reward', 'as', 'i', 'threaten', 'them', 'to', 'cancel', 'the', 'card', 'haha']","['cashback', 'enjoy', 'minimum', 'spending', 'got', 'waiver', 'annual', 'fee', 'plus', '50', 'cash', 'reward', 'threaten', 'cancel', 'haha']","['cashback', 'enjoy', 'minimum', 'spend', 'got', 'waiver', 'annual', 'fee', 'plus', '50', 'cash', 'reward', 'threaten', 'cancel', 'haha']",cashback enjoy minimum spend got waiver annual fee plus 50 cash reward threaten cancel haha
1000,citi-cash-back-card,Cashback," 'Even now wz Covid 19 the service staff never fails me when I talk to them ovwr the phone. Very service orientated, patient and prompt.", Even now wz Covid 19 the service staff never fails me when I talk to them ovwr the phone Very service orientated patient and prompt,"['', 'even', 'now', 'wz', 'covid', '19', 'the', 'service', 'staff', 'never', 'fails', 'me', 'when', 'i', 'talk', 'to', 'them', 'ovwr', 'the', 'phone', 'very', 'service', 'orientated', 'patient', 'and', 'prompt']","['even', 'wz', 'covid', '19', 'service', 'staff', 'never', 'fails', 'talk', 'ovwr', 'phone', 'service', 'orientated', 'patient', 'prompt']","['even', 'wz', 'covid', '19', 'service', 'staff', 'never', 'fails', 'talk', 'ovwr', 'phone', 'service', 'orientated', 'patient', 'prompt']",even wz covid 19 service staff never fails talk ovwr phone service orientated patient prompt
1001,citi-cash-back-card,Cashback," '[Hidden Terms] Cash back not redeemable below $50, which is not mentioned during application. Which unlike other cash back cards redeemable at any minimum amount.", Hidden Terms Cash back not redeemable below 50 which is not mentioned during application Which unlike other cash back cards redeemable at any minimum amount,"['', 'hidden', 'terms', 'cash', 'back', 'not', 'redeemable', 'below', '50', 'which', 'is', 'not', 'mentioned', 'during', 'application', 'which', 'unlike', 'other', 'cash', 'back', 'cards', 'redeemable', 'at', 'any', 'minimum', 'amount']","['hidden', 'terms', 'cash', 'redeemable', '50', 'mentioned', 'application', 'unlike', 'cash', 'cards', 'redeemable', 'minimum', 'amount']","['hidden', 'term', 'cash', 'redeemable', '50', 'mentioned', 'application', 'unlike', 'cash', 'card', 'redeemable', 'minimum', 'amount']",hidden term cash redeemable 50 mentioned application unlike cash card redeemable minimum amount
1002,citi-cash-back-card,Cashback," '[Cashback Card]  I would not recommend this card. Unlike other Banks with automatic cashback, you have to apply to offset the cashback.   When I initially contacted Citi on how to offset the cashback, they took more than 1.5 weeks to revert back to me, and even then, they gave me the wrong link and the wrong details. It was o", Cashback Card  I would not recommend this card Unlike other Banks with automatic cashback you have to apply to offset the cashback   When I initially contacted Citi on how to offset the cashback they took more than 15 weeks to revert back to me and even then they gave me the wrong link and the wrong details It was o,"['', 'cashback', 'card', 'i', 'would', 'not', 'recommend', 'this', 'card', 'unlike', 'other', 'banks', 'with', 'automatic', 'cashback', 'you', 'have', 'to', 'apply', 'to', 'offset', 'the', 'cashback', 'when', 'i', 'initially', 'contacted', 'citi', 'on', 'how', 'to', 'offset', 'the', 'cashback', 'they', 'took', 'more', 'than', '15', 'weeks', 'to', 'revert', 'back', 'to', 'me', 'and', 'even', 'then', 'they', 'gave', 'me', 'the', 'wrong', 'link', 'and', 'the', 'wrong', 'details', 'it', 'was', 'o']","['cashback', 'would', 'recommend', 'unlike', 'banks', 'automatic', 'cashback', 'apply', 'offset', 'cashback', 'initially', 'contacted', 'citi', 'offset', 'cashback', 'took', 'weeks', 'revert', 'even', 'gave', 'wrong', 'link', 'wrong', 'details']","['cashback', 'would', 'recommend', 'unlike', 'bank', 'automatic', 'cashback', 'apply', 'offset', 'cashback', 'initially', 'contacted', 'citi', 'offset', 'cashback', 'took', 'week', 'revert', 'even', 'gave', 'wrong', 'link', 'wrong', 'detail']",cashback would recommend unlike bank automatic cashback apply offset cashback initially contacted citi offset cashback took week revert even gave wrong link wrong detail
1003,citi-cash-back-card,Cashback," ""One of my go-to cards because i dont try to airmiles-hack my spending.  I spend on average about 2k on this card monthly, and the rebates are straight-forward, almost doesn't xpire.  "", '[Cashback Card]  [Customer Service]  [Promotions and Perks]  Probably the best cashback card we have ever used. ", One of my goto cards because i dont try to airmileshack my spending  I spend on average about 2k on this card monthly and the rebates are straightforward almost doesnt xpire   Cashback Card  Customer Service  Promotions and Perks  Probably the best cashback card we have ever used ,"['', 'one', 'of', 'my', 'goto', 'cards', 'because', 'i', 'dont', 'try', 'to', 'airmileshack', 'my', 'spending', 'i', 'spend', 'on', 'average', 'about', '2k', 'on', 'this', 'card', 'monthly', 'and', 'the', 'rebates', 'are', 'straightforward', 'almost', 'doesnt', 'xpire', 'cashback', 'card', 'customer', 'service', 'promotions', 'and', 'perks', 'probably', 'the', 'best', 'cashback', 'card', 'we', 'have', 'ever', 'used', '']","['goto', 'cards', 'dont', 'try', 'airmileshack', 'spending', 'spend', 'average', '2k', 'monthly', 'rebates', 'straightforward', 'almost', 'doesnt', 'xpire', 'cashback', 'customer', 'service', 'promotions', 'perks', 'probably', 'best', 'cashback', 'ever', 'used']","['goto', 'card', 'dont', 'try', 'airmileshack', 'spend', 'spend', 'average', '2k', 'monthly', 'rebate', 'straightforward', 'almost', 'doesnt', 'xpire', 'cashback', 'customer', 'service', 'promotion', 'perk', 'probably', 'best', 'cashback', 'ever', 'used']",goto card dont try airmileshack spend spend average 2k monthly rebate straightforward almost doesnt xpire cashback customer service promotion perk probably best cashback ever used
1004,citi-cash-back-card,Cashback," 'Great card with a new design. The cashback is very attractive, however need to keep track to ensure that the spending of the respective category hits the target.  [Cashback Card] ", Great card with a new design The cashback is very attractive however need to keep track to ensure that the spending of the respective category hits the target  Cashback Card ,"['', 'great', 'card', 'with', 'a', 'new', 'design', 'the', 'cashback', 'is', 'very', 'attractive', 'however', 'need', 'to', 'keep', 'track', 'to', 'ensure', 'that', 'the', 'spending', 'of', 'the', 'respective', 'category', 'hits', 'the', 'target', 'cashback', 'card', '']","['great', 'new', 'design', 'cashback', 'attractive', 'however', 'need', 'keep', 'track', 'ensure', 'spending', 'respective', 'category', 'hits', 'target', 'cashback']","['great', 'new', 'design', 'cashback', 'attractive', 'however', 'need', 'keep', 'track', 'ensure', 'spend', 'respective', 'category', 'hit', 'target', 'cashback']",great new design cashback attractive however need keep track ensure spend respective category hit target cashback
1005,citi-cash-back-card,Cashback," 'Not too bad of a CC if your expenses revolve around petrol, groceries and dining. The 8% cash back is rather generous. ", Not too bad of a CC if your expenses revolve around petrol groceries and dining The 8 cash back is rather generous ,"['', 'not', 'too', 'bad', 'of', 'a', 'cc', 'if', 'your', 'expenses', 'revolve', 'around', 'petrol', 'groceries', 'and', 'dining', 'the', '8', 'cash', 'back', 'is', 'rather', 'generous', '']","['bad', 'cc', 'expenses', 'revolve', 'around', 'petrol', 'groceries', 'dining', '8', 'cash', 'rather', 'generous']","['bad', 'cc', 'expense', 'revolve', 'around', 'petrol', 'grocery', 'dining', '8', 'cash', 'rather', 'generous']",bad cc expense revolve around petrol grocery dining 8 cash rather generous
1006,citi-cash-back-card,Cashback," 'Generally, pretty good card for me as quite a nos of the merchants that they tie in with promotion are those whom i frequent. Earn a decent cash rebate from my purchases / spending.  And I only realize recently that you get to earn additional bonus cashback with min spending of $888 in the statement month so with proper planning on yout bigger purchase can help you gain more cash rebates.", Generally pretty good card for me as quite a nos of the merchants that they tie in with promotion are those whom i frequent Earn a decent cash rebate from my purchases  spending  And I only realize recently that you get to earn additional bonus cashback with min spending of 888 in the statement month so with proper planning on yout bigger purchase can help you gain more cash rebates,"['', 'generally', 'pretty', 'good', 'card', 'for', 'me', 'as', 'quite', 'a', 'nos', 'of', 'the', 'merchants', 'that', 'they', 'tie', 'in', 'with', 'promotion', 'are', 'those', 'whom', 'i', 'frequent', 'earn', 'a', 'decent', 'cash', 'rebate', 'from', 'my', 'purchases', 'spending', 'and', 'i', 'only', 'realize', 'recently', 'that', 'you', 'get', 'to', 'earn', 'additional', 'bonus', 'cashback', 'with', 'min', 'spending', 'of', '888', 'in', 'the', 'statement', 'month', 'so', 'with', 'proper', 'planning', 'on', 'yout', 'bigger', 'purchase', 'can', 'help', 'you', 'gain', 'more', 'cash', 'rebates']","['generally', 'pretty', 'quite', 'nos', 'merchants', 'tie', 'promotion', 'frequent', 'earn', 'decent', 'cash', 'rebate', 'purchases', 'spending', 'realize', 'recently', 'earn', 'additional', 'bonus', 'cashback', 'min', 'spending', '888', 'statement', 'month', 'proper', 'planning', 'yout', 'bigger', 'purchase', 'help', 'gain', 'cash', 'rebates']","['generally', 'pretty', 'quite', 'no', 'merchant', 'tie', 'promotion', 'frequent', 'earn', 'decent', 'cash', 'rebate', 'purchase', 'spend', 'realize', 'recently', 'earn', 'additional', 'bonus', 'cashback', 'min', 'spend', '888', 'statement', 'month', 'proper', 'planning', 'yout', 'bigger', 'purchase', 'help', 'gain', 'cash', 'rebate']",generally pretty quite no merchant tie promotion frequent earn decent cash rebate purchase spend realize recently earn additional bonus cashback min spend 888 statement month proper planning yout bigger purchase help gain cash rebate
1007,citi-cash-back-card,Cashback," 'Best card ever. Been using their Citibank Credit Cards since 30 years ago. They are the pioneers of cashback cards in Singapore - changing from their Dividend card to Cashback card.  Getting cash back by charging to the card. Getting rebates or discounts for lazada, purchases and Petrol station top up too. ", Best card ever Been using their Citibank Credit Cards since 30 years ago They are the pioneers of cashback cards in Singapore  changing from their Dividend card to Cashback card  Getting cash back by charging to the card Getting rebates or discounts for lazada purchases and Petrol station top up too ,"['', 'best', 'card', 'ever', 'been', 'using', 'their', 'citibank', 'credit', 'cards', 'since', '30', 'years', 'ago', 'they', 'are', 'the', 'pioneers', 'of', 'cashback', 'cards', 'in', 'singapore', 'changing', 'from', 'their', 'dividend', 'card', 'to', 'cashback', 'card', 'getting', 'cash', 'back', 'by', 'charging', 'to', 'the', 'card', 'getting', 'rebates', 'or', 'discounts', 'for', 'lazada', 'purchases', 'and', 'petrol', 'station', 'top', 'up', 'too', '']","['best', 'ever', 'citibank', 'credit', 'cards', 'since', '30', 'years', 'ago', 'pioneers', 'cashback', 'cards', 'singapore', 'changing', 'dividend', 'cashback', 'getting', 'cash', 'charging', 'getting', 'rebates', 'discounts', 'lazada', 'purchases', 'petrol', 'station', 'top']","['best', 'ever', 'citibank', 'credit', 'card', 'since', '30', 'year', 'ago', 'pioneer', 'cashback', 'card', 'singapore', 'changing', 'dividend', 'cashback', 'getting', 'cash', 'charging', 'getting', 'rebate', 'discount', 'lazada', 'purchase', 'petrol', 'station', 'top']",best ever citibank credit card since 30 year ago pioneer cashback card singapore changing dividend cashback getting cash charging getting rebate discount lazada purchase petrol station top
1008,citi-cash-back-card,Cashback," 'Charged for ‘currency conversion’ which I do not experience with other banks, and insist they are valid charges. Will avoid Citibank to prevent any other sneaky charges. =/", Charged for ‘currency conversion’ which I do not experience with other banks and insist they are valid charges Will avoid Citibank to prevent any other sneaky charges ,"['', 'charged', 'for', 'currency', 'conversion', 'which', 'i', 'do', 'not', 'experience', 'with', 'other', 'banks', 'and', 'insist', 'they', 'are', 'valid', 'charges', 'will', 'avoid', 'citibank', 'to', 'prevent', 'any', 'other', 'sneaky', 'charges', '']","['charged', 'currency', 'conversion', 'experience', 'banks', 'insist', 'valid', 'charges', 'avoid', 'citibank', 'prevent', 'sneaky', 'charges']","['charged', 'currency', 'conversion', 'experience', 'bank', 'insist', 'valid', 'charge', 'avoid', 'citibank', 'prevent', 'sneaky', 'charge']",charged currency conversion experience bank insist valid charge avoid citibank prevent sneaky charge
